压裂井-压裂段-压窜井,平台,井段键,压窜分类_目标5类,曲线样本ID,验证平台组,outer_fold,Dummy_预测类型,Dummy_P_M1,Dummy_P_M2,Dummy_P_M3,Dummy_P_M4,Dummy_P_M5,Logistic_预测类型,Logistic_P_M1,Logistic_P_M2,Logistic_P_M3,Logistic_P_M4,Logistic_P_M5,RandomForest_预测类型,RandomForest_P_M1,RandomForest_P_M2,RandomForest_P_M3,RandomForest_P_M4,RandomForest_P_M5,XGBoost_预测类型,XGBoost_P_M1,XGBoost_P_M2,XGBoost_P_M3,XGBoost_P_M4,XGBoost_P_M5,NestedSelection_预测类型,NestedSelection_P_M1,NestedSelection_P_M2,NestedSelection_P_M3,NestedSelection_P_M4,NestedSelection_P_M5
阳101H32-6—第12段—阳101H32-3,阳101H32,阳101H32-6 | 第12段,涨幅微弱型,e81b4d93b50a70,阳101H2,1,涨幅微弱型,0.5131744040150564,0.09912170639899624,0.2095357590966123,0.1329987452948557,0.0451693851944793,稳定缓升型,0.25562433895095127,0.22698600066245092,0.14504205253244984,0.28682296005732405,0.08552464779682394,涨幅微弱型,0.302519270648751,0.118232180039052,0.26698354620319453,0.23304120742099052,0.07922379568801194,涨幅微弱型,0.5116553902626038,0.0575266033411026,0.17615413665771484,0.21311494708061218,0.04154891520738602,稳定缓升型,0.25562433895095127,0.22698600066245092,0.14504205253244984,0.28682296005732405,0.08552464779682394
阳101H32-6—第12段—阳101H32-7,阳101H32,阳101H32-6 | 第12段,涨幅微弱型,f1c1b2480e33b7,阳101H2,1,涨幅微弱型,0.5131744040150564,0.09912170639899624,0.2095357590966123,0.1329987452948557,0.0451693851944793,稳定缓升型,0.25562433895095127,0.22698600066245092,0.14504205253244984,0.28682296005732405,0.08552464779682394,涨幅微弱型,0.302519270648751,0.118232180039052,0.26698354620319453,0.23304120742099052,0.07922379568801194,涨幅微弱型,0.5116553902626038,0.0575266033411026,0.17615413665771484,0.21311494708061218,0.04154891520738602,稳定缓升型,0.25562433895095127,0.22698600066245092,0.14504205253244984,0.28682296005732405,0.08552464779682394
阳101H32-6—第13段—阳101H32-1,阳101H32,阳101H32-6 | 第13段,涨幅微弱型,e097a32107c2c4,阳101H2,1,涨幅微弱型,0.5131744040150564,0.09912170639899624,0.2095357590966123,0.1329987452948557,0.0451693851944793,先降后升型,0.2206544911477232,0.11449616209614427,0.0890432109748379,0.1568439469281781,0.4189621888531165,涨幅微弱型,0.40388895701946687,0.10912658714240707,0.2137615273164758,0.1882220000692598,0.08500092845239009,涨幅微弱型,0.6246380805969238,0.047228798270225525,0.11989586055278778,0.10632918030023575,0.10190806537866592,先降后升型,0.2206544911477232,0.11449616209614427,0.0890432109748379,0.1568439469281781,0.4189621888531165
阳101H32-6—第13段—阳101H32-3,阳101H32,阳101H32-6 | 第13段,涨幅微弱型,2dbac17f70a882,阳101H2,1,涨幅微弱型,0.5131744040150564,0.09912170639899624,0.2095357590966123,0.1329987452948557,0.0451693851944793,先降后升型,0.2206544911477232,0.11449616209614427,0.0890432109748379,0.1568439469281781,0.4189621888531165,涨幅微弱型,0.40388895701946687,0.10912658714240707,0.2137615273164758,0.1882220000692598,0.08500092845239009,涨幅微弱型,0.6246380805969238,0.047228798270225525,0.11989586055278778,0.10632918030023575,0.10190806537866592,先降后升型,0.2206544911477232,0.11449616209614427,0.0890432109748379,0.1568439469281781,0.4189621888531165
阳101H32-6—第13段—阳101H32-4,阳101H32,阳101H32-6 | 第13段,渐进上升型,18364bdf5628de,阳101H2,1,涨幅微弱型,0.5131744040150564,0.09912170639899624,0.2095357590966123,0.1329987452948557,0.0451693851944793,先降后升型,0.09739371687139468,0.19400922525342273,0.15468259220857603,0.1487733731134179,0.4051410925531886,渐进上升型,0.28760332780117653,0.1603855391997317,0.3026474336631748,0.16201257311576153,0.08735112622015531,涨幅微弱型,0.4256775975227356,0.049653854221105576,0.3042626678943634,0.11326517164707184,0.10714072734117508,先降后升型,0.09739371687139468,0.19400922525342273,0.15468259220857603,0.1487733731134179,0.4051410925531886
阳101H32-6—第13段—阳101H32-7,阳101H32,阳101H32-6 | 第13段,涨幅微弱型,10835e1703186b,阳101H2,1,涨幅微弱型,0.5131744040150564,0.09912170639899624,0.2095357590966123,0.1329987452948557,0.0451693851944793,先降后升型,0.2206544911477232,0.11449616209614427,0.0890432109748379,0.1568439469281781,0.4189621888531165,涨幅微弱型,0.40388895701946687,0.10912658714240707,0.2137615273164758,0.1882220000692598,0.08500092845239009,涨幅微弱型,0.6246380805969238,0.047228798270225525,0.11989586055278778,0.10632918030023575,0.10190806537866592,先降后升型,0.2206544911477232,0.11449616209614427,0.0890432109748379,0.1568439469281781,0.4189621888531165
阳101H32-6—第15段—阳101H32-1,阳101H32,阳101H32-6 | 第15段,涨幅微弱型,061cfca37b783f,阳101H2,1,涨幅微弱型,0.5131744040150564,0.09912170639899624,0.2095357590966123,0.1329987452948557,0.0451693851944793,先降后升型,0.22164305691315092,0.11409801723917956,0.08911522082912034,0.1576815392318288,0.4174621657867204,涨幅微弱型,0.40388895701946687,0.10912658714240707,0.2137615273164758,0.1882220000692598,0.08500092845239009,涨幅微弱型,0.6246380805969238,0.047228798270225525,0.11989586055278778,0.10632918030023575,0.10190806537866592,先降后升型,0.22164305691315092,0.11409801723917956,0.08911522082912034,0.1576815392318288,0.4174621657867204
阳101H32-6—第15段—阳101H32-3,阳101H32,阳101H32-6 | 第15段,涨幅微弱型,ca0eaaa786c326,阳101H2,1,涨幅微弱型,0.5131744040150564,0.09912170639899624,0.2095357590966123,0.1329987452948557,0.0451693851944793,先降后升型,0.22164305691315092,0.11409801723917956,0.08911522082912034,0.1576815392318288,0.4174621657867204,涨幅微弱型,0.40388895701946687,0.10912658714240707,0.2137615273164758,0.1882220000692598,0.08500092845239009,涨幅微弱型,0.6246380805969238,0.047228798270225525,0.11989586055278778,0.10632918030023575,0.10190806537866592,先降后升型,0.22164305691315092,0.11409801723917956,0.08911522082912034,0.1576815392318288,0.4174621657867204
阳101H32-6—第15段—阳101H32-4,阳101H32,阳101H32-6 | 第15段,快速稳定型,bb7fbca523baac,阳101H2,1,涨幅微弱型,0.5131744040150564,0.09912170639899624,0.2095357590966123,0.1329987452948557,0.0451693851944793,先降后升型,0.09797869447578872,0.19341270052867812,0.1548670417213893,0.1497002237442323,0.4040413395299115,渐进上升型,0.28760332780117653,0.1603855391997317,0.3026474336631748,0.16201257311576153,0.08735112622015531,涨幅微弱型,0.4256775975227356,0.049653854221105576,0.3042626678943634,0.11326517164707184,0.10714072734117508,先降后升型,0.09797869447578872,0.19341270052867812,0.1548670417213893,0.1497002237442323,0.4040413395299115
阳101H32-6—第15段—阳101H32-7,阳101H32,阳101H32-6 | 第15段,涨幅微弱型,97afbc34556108,阳101H2,1,涨幅微弱型,0.5131744040150564,0.09912170639899624,0.2095357590966123,0.1329987452948557,0.0451693851944793,先降后升型,0.22164305691315092,0.11409801723917956,0.08911522082912034,0.1576815392318288,0.4174621657867204,涨幅微弱型,0.40388895701946687,0.10912658714240707,0.2137615273164758,0.1882220000692598,0.08500092845239009,涨幅微弱型,0.6246380805969238,0.047228798270225525,0.11989586055278778,0.10632918030023575,0.10190806537866592,先降后升型,0.22164305691315092,0.11409801723917956,0.08911522082912034,0.1576815392318288,0.4174621657867204
阳101H32-6—第18段—阳101H32-1,阳101H32,阳101H32-6 | 第18段,涨幅微弱型,1befba130b453d,阳101H2,1,涨幅微弱型,0.5131744040150564,0.09912170639899624,0.2095357590966123,0.1329987452948557,0.0451693851944793,先降后升型,0.18369685460837978,0.10843480938771374,0.08830663512981644,0.11878145613786825,0.5007802447362217,涨幅微弱型,0.4341891588296881,0.07417348337080686,0.20394146335063434,0.2134157197360363,0.0742801747128343,涨幅微弱型,0.6401709318161011,0.043060481548309326,0.10786616802215576,0.10666884481906891,0.10223360359668732,先降后升型,0.18369685460837978,0.10843480938771374,0.08830663512981644,0.11878145613786825,0.5007802447362217
阳101H32-6—第18段—阳101H32-2,阳101H32,阳101H32-6 | 第18段,涨幅微弱型,96e3c0a09a45e8,阳101H2,1,涨幅微弱型,0.5131744040150564,0.09912170639899624,0.2095357590966123,0.1329987452948557,0.0451693851944793,先降后升型,0.24872545092484952,0.08281453327855268,0.06673137266666296,0.11612979360833069,0.4855988495216041,涨幅微弱型,0.5296529754343708,0.051268313794796606,0.1606158085358344,0.16956139556724112,0.08890150666775674,涨幅微弱型,0.6366775631904602,0.03386320546269417,0.08232611417770386,0.09958559274673462,0.14754755795001984,先降后升型,0.24872545092484952,0.08281453327855268,0.06673137266666296,0.11612979360833069,0.4855988495216041
阳101H32-6—第18段—阳101H32-3,阳101H32,阳101H32-6 | 第18段,涨幅微弱型,d7d7e31f592d15,阳101H2,1,涨幅微弱型,0.5131744040150564,0.09912170639899624,0.2095357590966123,0.1329987452948557,0.0451693851944793,先降后升型,0.18369685460837978,0.10843480938771374,0.08830663512981644,0.11878145613786825,0.5007802447362217,涨幅微弱型,0.4341891588296881,0.07417348337080686,0.20394146335063434,0.2134157197360363,0.0742801747128343,涨幅微弱型,0.6401709318161011,0.043060481548309326,0.10786616802215576,0.10666884481906891,0.10223360359668732,先降后升型,0.18369685460837978,0.10843480938771374,0.08830663512981644,0.11878145613786825,0.5007802447362217
阳101H32-6—第18段—阳101H32-4,阳101H32,阳101H32-6 | 第18段,快速稳定型,256293b6ca58f6,阳101H2,1,涨幅微弱型,0.5131744040150564,0.09912170639899624,0.2095357590966123,0.1329987452948557,0.0451693851944793,先降后升型,0.08064382513511216,0.18016094714515377,0.15037647752522648,0.11115696357693848,0.4776617866175692,涨幅微弱型,0.34764743556072447,0.11148323764363524,0.2775571152750271,0.19130279065828817,0.072009420862325,涨幅微弱型,0.45500466227531433,0.045680467039346695,0.27620747685432434,0.11465346068143845,0.10845395177602768,先降后升型,0.08064382513511216,0.18016094714515377,0.15037647752522648,0.11115696357693848,0.4776617866175692
阳101H32-6—第18段—阳101H32-7,阳101H32,阳101H32-6 | 第18段,涨幅微弱型,c0a960c6cd1575,阳101H2,1,涨幅微弱型,0.5131744040150564,0.09912170639899624,0.2095357590966123,0.1329987452948557,0.0451693851944793,先降后升型,0.18369685460837978,0.10843480938771374,0.08830663512981644,0.11878145613786825,0.5007802447362217,涨幅微弱型,0.4341891588296881,0.07417348337080686,0.20394146335063434,0.2134157197360363,0.0742801747128343,涨幅微弱型,0.6401709318161011,0.043060481548309326,0.10786616802215576,0.10666884481906891,0.10223360359668732,先降后升型,0.18369685460837978,0.10843480938771374,0.08830663512981644,0.11878145613786825,0.5007802447362217
阳101H32-6—第19段—阳101H32-1,阳101H32,阳101H32-6 | 第19段,涨幅微弱型,eae5e5f6345dcb,阳101H2,1,涨幅微弱型,0.5131744040150564,0.09912170639899624,0.2095357590966123,0.1329987452948557,0.0451693851944793,先降后升型,0.17821658999171616,0.10237900893072609,0.08483612409368764,0.1138765321342406,0.5206917448496295,涨幅微弱型,0.4531196068455107,0.07679539603973014,0.18991325618026428,0.20770279784061685,0.07246894309387802,涨幅微弱型,0.6398173570632935,0.04263576120138168,0.10115697234869003,0.1056167483329773,0.11077313125133514,先降后升型,0.17821658999171616,0.10237900893072609,0.08483612409368764,0.1138765321342406,0.5206917448496295
阳101H32-6—第19段—阳101H32-3,阳101H32,阳101H32-6 | 第19段,涨幅微弱型,d198b5f0935072,阳101H2,1,涨幅微弱型,0.5131744040150564,0.09912170639899624,0.2095357590966123,0.1329987452948557,0.0451693851944793,先降后升型,0.17821658999171616,0.10237900893072609,0.08483612409368764,0.1138765321342406,0.5206917448496295,涨幅微弱型,0.4531196068455107,0.07679539603973014,0.18991325618026428,0.20770279784061685,0.07246894309387802,涨幅微弱型,0.6398173570632935,0.04263576120138168,0.10115697234869003,0.1056167483329773,0.11077313125133514,先降后升型,0.17821658999171616,0.10237900893072609,0.08483612409368764,0.1138765321342406,0.5206917448496295
阳101H32-6—第19段—阳101H32-4,阳101H32,阳101H32-6 | 第19段,渐进上升型,da6c50474b67a6,阳101H2,1,涨幅微弱型,0.5131744040150564,0.09912170639899624,0.2095357590966123,0.1329987452948557,0.0451693851944793,先降后升型,0.07933600312362965,0.1699411746683432,0.14429247400952866,0.10715266327584906,0.49927768492264946,涨幅微弱型,0.3693895591778481,0.11067933974414909,0.26130358938914816,0.18798127557206723,0.0706462361167873,涨幅微弱型,0.47934338450431824,0.04433717578649521,0.24984391033649445,0.11128190904855728,0.11519358307123184,先降后升型,0.07933600312362965,0.1699411746683432,0.14429247400952866,0.10715266327584906,0.49927768492264946
阳101H32-6—第19段—阳101H32-5,阳101H32,阳101H32-6 | 第19段,涨幅微弱型,c89784c70c709d,阳101H2,1,涨幅微弱型,0.5131744040150564,0.09912170639899624,0.2095357590966123,0.1329987452948557,0.0451693851944793,先降后升型,0.04454062650621655,0.21784105707705395,0.18781004853666797,0.09620497701968767,0.4536032908603738,渐进上升型,0.28813893463703394,0.15785218639027593,0.3327838282882019,0.15055993349070615,0.07066511719378203,渐进上升型,0.3010462522506714,0.1332227885723114,0.33019697666168213,0.11760899424552917,0.11792495846748352,先降后升型,0.04454062650621655,0.21784105707705395,0.18781004853666797,0.09620497701968767,0.4536032908603738
阳101H32-6—第19段—阳101H32-7,阳101H32,阳101H32-6 | 第19段,涨幅微弱型,6b30b39889861e,阳101H2,1,涨幅微弱型,0.5131744040150564,0.09912170639899624,0.2095357590966123,0.1329987452948557,0.0451693851944793,先降后升型,0.17821658999171616,0.10237900893072609,0.08483612409368764,0.1138765321342406,0.5206917448496295,涨幅微弱型,0.4531196068455107,0.07679539603973014,0.18991325618026428,0.20770279784061685,0.07246894309387802,涨幅微弱型,0.6398173570632935,0.04263576120138168,0.10115697234869003,0.1056167483329773,0.11077313125133514,先降后升型,0.17821658999171616,0.10237900893072609,0.08483612409368764,0.1138765321342406,0.5206917448496295
阳101H32-6—第20段—阳101H32-1,阳101H32,阳101H32-6 | 第20段,涨幅微弱型,8d7f9ee70e7f42,阳101H2,1,涨幅微弱型,0.5131744040150564,0.09912170639899624,0.2095357590966123,0.1329987452948557,0.0451693851944793,先降后升型,0.20583268146955316,0.11676227980720282,0.08863442160922909,0.141325677036328,0.44744494007768704,涨幅微弱型,0.41937784659373106,0.11359133290416344,0.20389397430675987,0.17956836148312363,0.08356848471222172,涨幅微弱型,0.6321367621421814,0.04735049605369568,0.10210177302360535,0.10660319030284882,0.11180772632360458,先降后升型,0.20583268146955316,0.11676227980720282,0.08863442160922909,0.141325677036328,0.44744494007768704
阳101H32-6—第20段—阳101H32-3,阳101H32,阳101H32-6 | 第20段,涨幅微弱型,a6137bfd4502a2,阳101H2,1,涨幅微弱型,0.5131744040150564,0.09912170639899624,0.2095357590966123,0.1329987452948557,0.0451693851944793,先降后升型,0.20583268146955316,0.11676227980720282,0.08863442160922909,0.141325677036328,0.44744494007768704,涨幅微弱型,0.41937784659373106,0.11359133290416344,0.20389397430675987,0.17956836148312363,0.08356848471222172,涨幅微弱型,0.6321367621421814,0.04735049605369568,0.10210177302360535,0.10660319030284882,0.11180772632360458,先降后升型,0.20583268146955316,0.11676227980720282,0.08863442160922909,0.141325677036328,0.44744494007768704
阳101H32-6—第20段—阳101H32-4,阳101H32,阳101H32-6 | 第20段,渐进上升型,d2960fa51b82bc,阳101H2,1,涨幅微弱型,0.5131744040150564,0.09912170639899624,0.2095357590966123,0.1329987452948557,0.0451693851944793,先降后升型,0.09219128688121954,0.193755068104,0.15068723208141932,0.13330799554712278,0.4300584173862382,涨幅微弱型,0.3053988424716912,0.16332138467234186,0.29052237734694203,0.154601103866057,0.08615629164296776,涨幅微弱型,0.46787315607070923,0.04943688586354256,0.2531854808330536,0.11277024447917938,0.11673424392938614,先降后升型,0.09219128688121954,0.193755068104,0.15068723208141932,0.13330799554712278,0.4300584173862382
阳101H32-6—第20段—阳101H32-5,阳101H32,阳101H32-6 | 第20段,涨幅微弱型,639ecfb4a4b2b1,阳101H2,1,涨幅微弱型,0.5131744040150564,0.09912170639899624,0.2095357590966123,0.1329987452948557,0.0451693851944793,先降后升型,0.05136457424619515,0.24680920354054475,0.19490791657024445,0.11886884759151375,0.388049458051502,渐进上升型,0.23508336992828624,0.2279031533752212,0.3254338533676679,0.12131088883634109,0.0902687344924839,渐进上升型,0.28304240107536316,0.15529926121234894,0.32781997323036194,0.11676235496997833,0.11707603931427002,先降后升型,0.05136457424619515,0.24680920354054475,0.19490791657024445,0.11886884759151375,0.388049458051502
阳101H32-6—第20段—阳101H32-7,阳101H32,阳101H32-6 | 第20段,涨幅微弱型,40a6ad54b533a0,阳101H2,1,涨幅微弱型,0.5131744040150564,0.09912170639899624,0.2095357590966123,0.1329987452948557,0.0451693851944793,先降后升型,0.20583268146955316,0.11676227980720282,0.08863442160922909,0.14132567703632798,0.44744494007768704,涨幅微弱型,0.41937784659373106,0.11359133290416344,0.20389397430675987,0.17956836148312363,0.08356848471222172,涨幅微弱型,0.6321367621421814,0.04735049605369568,0.10210177302360535,0.10660319030284882,0.11180772632360458,先降后升型,0.20583268146955316,0.11676227980720282,0.08863442160922909,0.14132567703632798,0.44744494007768704
阳101H33-2—第3段—阳101H33-1,阳101H33,阳101H33-2 | 第3段,渐进上升型,96f12ef3f57f11,阳101H33,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.5846880936258425,0.05527367474095368,0.13824547811105534,0.17263834362632333,0.04915440989582504,涨幅微弱型,0.6947678638132135,0.061366117735067297,0.07976105418221166,0.1388378887154552,0.025267075554052106,涨幅微弱型,0.4223451316356659,0.07738441228866577,0.11340660601854324,0.20947514474391937,0.17738866806030273,涨幅微弱型,0.6947678638132135,0.061366117735067297,0.07976105418221166,0.1388378887154552,0.025267075554052106
